"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.",Peut être vide ou commencer par {{secure_base_url}} ou {{unsecure_base_url}} placeholder.,module,Magento_Backend
Secure Base URL for User Media Files,URL de base sécurisée pour les fichiers multimédia utilisateur,module,Magento_Backend
Use Secure URLs on Storefront,Utilisez des URL sécurisées sur Storefront,module,Magento_Backend
Enable HTTP Strict Transport Security (HSTS),Activer HTTP Strict Transport Security (HSTS),module,Magento_Backend
Upgrade Insecure Requests,Mettre à niveau les demandes non sécurisées,module,Magento_Backend
Use SID on Storefront,Utiliser SID sur le Storefront,module,Magento_Backend
Description,La Description ,module,Magento_Backend
Community Edition,Edition communautaire,module,Magento_Backend
Default Theme,Thème par Défaut,module,Magento_Backend
Applied Theme,Thème appliqué,module,Magento_Backend
"If no value is specified, the system default is used. The system default may be modified by third party extensions.","Si aucune valeur n'est spécifiée, le système par défaut est utilisé. Le système par défaut peut être modifié par des extensions tierces.",module,Magento_Backend
Design Rule,Règle de conception,module,Magento_Backend
User Agent Rules,Règles de l'agent utilisateur,module,Magento_Backend
Magento_Ui/js/dynamic-rows/record,Magento_Ui / js / dynamic-rows / record,module,Magento_Backend
Pagination,Pagination,module,Magento_Backend
"If current frame position does not cover utmost pages, it renders the link to current position plus/minus this value.","Si la position actuelle de la trame ne couvre pas les pages les plus grandes, elle rend le lien vers la position actuelle plus / moins cette valeur.",module,Magento_Backend
"Alternative text for the previous pages link in the pagination menu. If empty, the default arrow image is used.","Le texte alternatif pour les pages précédentes est lié dans le menu de pagination. Si elle est vide, l'image de flèche par défaut est utilisée.",module,Magento_Backend
"Alternative text for the next pages link in the pagination menu. If empty, default arrow image is used.","Le texte alternatif pour les pages suivantes se trouve dans le menu de pagination. Si vide, l'image de flèche par défaut est utilisée.",module,Magento_Backend
Theme Name,Nom du Thème ,module,Magento_Backend
FTP,FTP,module,Magento_Backup
Type,Type ,module,Magento_Backup
Action,action,module,Magento_Backup
ID,Identifiant,module,Magento_Banner
Position,Poste,module,Magento_Banner
Banner Rotator,Rotator Rotator,module,Magento_Banner
Displays Specified or Promotion Banners,Affiche les bannières spécifiées ou promotionnelles,module,Magento_Banner
Banners to Display,Bannières à afficher,module,Magento_Banner
Specified Banners,Bannières spécifiées,module,Magento_Banner
Shopping Cart Promotions Related,Promotions du panier d'achat liées,module,Magento_Banner
Catalog Promotions Related,Promotions de catalogues liées,module,Magento_Banner
Restrict by Banner Types,Limiter par types de bannière,module,Magento_Banner
Rotation Mode,Mode de rotation,module,Magento_Banner
Display all instead of rotating,Afficher tout au lieu de tourner,module,Magento_Banner
"One at the time, Random","Un à l'époque, Aléatoire",module,Magento_Banner
"One at the time, Series","Un à l'époque, série",module,Magento_Banner
"One at the time, Shuffle","Un à l'époque, Shuffle",module,Magento_Banner
Specify Banners,Spécifiez les bannières,module,Magento_Banner
Banner Block Template,Modèle de bloc de bannière,module,Magento_Banner
Banner Inline Template,Modèle Inline Bannière,module,Magento_Banner
Braintree Settlement Report,Rapport de règlement Braintree,module,Magento_Braintree
"Sorry, but something went wrong","Désolé, mais quelque chose s'est mal passé",module,Magento_Braintree
No authorization transaction to proceed capture.,Aucune autorisation de transaction pour procéder à la capture.,module,Magento_Braintree
Braintree error response.,Réponse d'erreur Braintree.,module,Magento_Braintree
Payment method nonce can't be retrieved.,La méthode de paiement nonce ne peut pas être récupérée.,module,Magento_Braintree
Wrong transaction status,État de transaction erroné,module,Magento_Braintree
"Please, enter valid Credit Card Number",Veuillez entrer le numéro de carte de crédit valide,module,Magento_Braintree
"Please, enter valid Expiration Date",Veuillez entrer une date d'expiration valide,module,Magento_Braintree
"Please, enter valid Card Verification Number",Entrez un numéro de vérification de carte valide,module,Magento_Braintree
ending,Le Fin,module,Magento_Braintree
expires,Expire le,module,Magento_Braintree
PayPal Account,Compte Paypal,module,Magento_Braintree
PayPal Logo,Logo PayPal,module,Magento_Braintree
Actions,actions,module,Magento_Braintree
Save for later use.,Enregistrer pour une utilisation ultérieure.,module,Magento_Braintree
This payment is not available,Ce paiement n'est pas disponible,module,Magento_Braintree
MM,mm,module,Magento_Braintree
YY,YY,module,Magento_Braintree
Please try again with another form of payment.,Veuillez réessayer avec une autre forme de paiement.,module,Magento_Braintree
"Sorry, but something went wrong.","Désolé, mais quelque chose a mal tourné.",module,Magento_Braintree
Payment,Paiement,module,Magento_Braintree
Braintree,Braintree,module,Magento_Braintree
Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.,Acceptez les cartes de crédit / débit et PayPal dans votre magasin Magento. <br/> Aucune configuration ni frais mensuels et vos clients ne quittent jamais votre magasin pour compléter l'achat.,module,Magento_Braintree
Enable this Solution,Activer cette solution,module,Magento_Braintree
Enable PayPal through Braintree,Activer PayPal via Braintree,module,Magento_Braintree
Vault Enabled,Vault Enabled,module,Magento_Braintree
Environment,L'Environnement,module,Magento_Braintree
Vault Title,Title Vault,module,Magento_Braintree
Advanced Fraud Protection,Protection contre la fraude avancée,module,Magento_Braintree
Kount Merchant ID,Kount Merchant ID,module,Magento_Braintree
CVV Verification,Vérification CVV,module,Magento_Braintree
Country Specific Settings,Paramètres spécifiques au pays,module,Magento_Braintree
Country Specific Credit Card Types,Types de cartes de crédit spécifiques au pays,module,Magento_Braintree
PayPal through Braintree,PayPal via Braintree,module,Magento_Braintree
Override Merchant Name,Annuler le nom du marchand,module,Magento_Braintree
Allow to Edit Shipping Address Entered During Checkout on PayPal Side,Autoriser à modifier l'adresse de livraison saisie lors de la facturation sur PayPal Side,module,Magento_Braintree
Skip Order Review,Skip Order Review,module,Magento_Braintree
3D Secure Verification Settings,Paramètres de vérification sécurisée 3D,module,Magento_Braintree
3D Secure Verification,Vérification 3D sécurisée,module,Magento_Braintree
Threshold Amount,Montant de seuil,module,Magento_Braintree
Verify for Applicable Countries,Vérifier pour les pays concernés,module,Magento_Braintree
Verify for Specific Countries,Vérifier les pays spécifiques,module,Magento_Braintree
Dynamic Descriptors,Descripteurs dynamiques,module,Magento_Braintree
Name,Prénom,module,Magento_Braintree
Phone,Téléphone,module,Magento_Braintree
URL,Lien ,module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Appliquer des filtres afin d'obtenir des résultats. Seuls les 100 premiers enregistrements seront affichés dans la grille, vous pourrez télécharger la version complète du rapport au format .csv.",module,Magento_Braintree
Select...,Sélection...,module,Magento_Braintree
Status,Statut,module,Magento_Braintree
Transaction Type,Transaction type,module,Magento_Braintree
Payment Type,Type de paiement :,module,Magento_Braintree
PayPal Payment ID,ID de paiement PayPal,module,Magento_Braintree
Created At,Créé le,module,Magento_Braintree
Transaction ID,identifiant de transaction,module,Magento_Braintree
Order ID,Numéro de commande,module,Magento_Braintree
Type,Type ,module,Magento_Braintree
Amount,Montant,module,Magento_Braintree
Settlement Code,Code de règlement,module,Magento_Braintree
Settlement Response Text,Texte de réponse au règlement,module,Magento_Braintree
Refund Ids,Id. De remboursement,module,Magento_Braintree
Settlement Batch ID,Identification du lot de règlement,module,Magento_Braintree
Currency,Devise,module,Magento_Braintree
Braintree Settlement Report,Rapport de règlement Braintree,module,Magento_BraintreeTwo
"Sorry, but something went wrong","Désolé, mais quelque chose s'est mal passé",module,Magento_BraintreeTwo
We can\'t initialize checkout.,Nous ne pouvons pas initialiser la caisse.,module,Magento_BraintreeTwo
No authorization transaction to proceed capture.,Aucune autorisation de transaction pour procéder à la capture.,module,Magento_BraintreeTwo
Braintree error response.,Réponse d'erreur Braintree.,module,Magento_BraintreeTwo
Payment method nonce can\'t be retrieved.,La méthode de paiement nonce ne peut pas être récupérée.,module,Magento_BraintreeTwo
Wrong transaction status,État de transaction erroné,module,Magento_BraintreeTwo
Please agree to all the terms and conditions before placing the order.,Veuillez accepter tous les termes et conditions avant de passer la commande.,module,Magento_BraintreeTwo
Paypal account,compte Paypal,module,Magento_BraintreeTwo
Coinbase account,Compte Coinbase,module,Magento_BraintreeTwo
Europe bank account,Compte bancaire en Europe,module,Magento_BraintreeTwo
Credit card,Carte de crédit,module,Magento_BraintreeTwo
Apple pay card,Carte de paiement Apple,module,Magento_BraintreeTwo
Android pay card,Carte de paiement Android,module,Magento_BraintreeTwo
Authorization expired,Autorisation expirée,module,Magento_BraintreeTwo
Authorizing,Autoriser,module,Magento_BraintreeTwo
Authorized,Autorisé:,module,Magento_BraintreeTwo
Gateway rejected,Passerelle rejetée,module,Magento_BraintreeTwo
Failed,Échoué,module,Magento_BraintreeTwo
Processor declined,Processeur refusé,module,Magento_BraintreeTwo
Settled,Colonisé,module,Magento_BraintreeTwo
Settling,Règlement,module,Magento_BraintreeTwo
Submitted for settlement,Soumis pour règlement,module,Magento_BraintreeTwo
Voided,Voidé,module,Magento_BraintreeTwo
Unrecognized,non reconnu,module,Magento_BraintreeTwo
Settlement declined,Le règlement a diminué,module,Magento_BraintreeTwo
Settlement pending,Règlement en attente,module,Magento_BraintreeTwo
Settlement confirmed,Règlement confirmé,module,Magento_BraintreeTwo
Sale,Vente,module,Magento_BraintreeTwo
Credit,Crédit,module,Magento_BraintreeTwo
"Please, enter valid Credit Card Number",Veuillez entrer le numéro de carte de crédit valide,module,Magento_BraintreeTwo
"Please, enter valid Expiration Date",Veuillez entrer une date d'expiration valide,module,Magento_BraintreeTwo
"Please, enter valid Card Verification Number",Entrez un numéro de vérification de carte valide,module,Magento_BraintreeTwo
ending,Fin,module,Magento_BraintreeTwo
expires,Expire,module,Magento_BraintreeTwo
Save for later use.,Enregistrer pour une utilisation ultérieure.,module,Magento_BraintreeTwo
This payment is not available,Ce paiement n'est pas disponible,module,Magento_BraintreeTwo
MM,mm,module,Magento_BraintreeTwo
YY,YY,module,Magento_BraintreeTwo
Please try again with another form of payment.,Veuillez réessayer avec une autre forme de paiement.,module,Magento_BraintreeTwo
"Sorry, but something went wrong.","Désolé, mais quelque chose a mal tourné.",module,Magento_BraintreeTwo
BraintreeTwo,BraintreeTwo,module,Magento_BraintreeTwo
&nbsp;,2.3.,module,Magento_BraintreeTwo
Enable this Solution,Activer cette solution,module,Magento_BraintreeTwo
Enable PayPal through Braintree,Activer PayPal via Braintree,module,Magento_BraintreeTwo
Basic BraintreeTwo Settings,Basic BraintreeTwo Settings,module,Magento_BraintreeTwo
Environment,L'Environnement,module,Magento_BraintreeTwo
Advanced Fraud Protection,Protection contre la fraude avancée,module,Magento_BraintreeTwo
Kount Merchant ID,Kount Merchant ID,module,Magento_BraintreeTwo
CVV Verification,Vérification CVV,module,Magento_BraintreeTwo
Country Specific Settings,Paramètres spécifiques au pays,module,Magento_BraintreeTwo
Country Specific Credit Card Types,Types de cartes de crédit spécifiques au pays,module,Magento_BraintreeTwo
PayPal through Braintree,PayPal via Braintree,module,Magento_BraintreeTwo
Override Merchant Name,Annuler le nom du marchand,module,Magento_BraintreeTwo
Require Customer's Billing Address,Exiger l'adresse de facturation du client,module,Magento_BraintreeTwo
Allow to Edit Shipping Address Entered During Checkout on PayPal Side,Autoriser à modifier l'adresse de livraison saisie lors de la facturation sur PayPal Side,module,Magento_BraintreeTwo
Display on Shopping Cart,Affichage sur le panier,module,Magento_BraintreeTwo
3D Secure Verification Settings,Paramètres de vérification sécurisée 3D,module,Magento_BraintreeTwo
3D Secure Verification,Vérification 3D sécurisée,module,Magento_BraintreeTwo
Threshold Amount,Montant de seuil,module,Magento_BraintreeTwo
Verify for Applicable Countries,Vérifier pour les pays concernés,module,Magento_BraintreeTwo
Verify for Specific Countries,Vérifier les pays spécifiques,module,Magento_BraintreeTwo
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Appliquer des filtres afin d'obtenir des résultats. Seuls les 100 premiers enregistrements seront affichés dans la grille, vous pourrez télécharger la version complète du rapport au format .csv.",module,Magento_BraintreeTwo
Select...,Sélection...,module,Magento_BraintreeTwo
Status,Statut,module,Magento_BraintreeTwo
Transaction Type,Transaction type,module,Magento_BraintreeTwo
PayPal Payment ID,ID de paiement PayPal,module,Magento_BraintreeTwo
Transaction ID,Numéro de transaction,module,Magento_BraintreeTwo
Order ID,Numéro de commande,module,Magento_BraintreeTwo
Payment Type,Type de paiement :,module,Magento_BraintreeTwo
Type,Type ,module,Magento_BraintreeTwo
Created At,Créé le,module,Magento_BraintreeTwo
Amount,Montant,module,Magento_BraintreeTwo
Settlement Code,Code de règlement,module,Magento_BraintreeTwo
Settlement Response Text,Texte de réponse au règlement,module,Magento_BraintreeTwo
Refund Ids,Id. De remboursement,module,Magento_BraintreeTwo
Settlement Batch ID,Identification du lot de règlement,module,Magento_BraintreeTwo
Currency,Devise,module,Magento_BraintreeTwo
ID,Identifiant,module,Magento_Bundle
Requested bundle option product doesn't exist,Le produit d'option de paquet demandé n'existe pas,module,Magento_Bundle
%fieldName is a required field.,{} est un champ obligatoire.,module,Magento_Bundle
Please select all required options.,Sélectionnez toutes les options requises.,module,Magento_Bundle
N/A,Aucun ,module,Magento_Bundle
We can't save custom-defined options for bundles with dynamic pricing.,Nous ne pouvons pas enregistrer des options personnalisées pour les groupes avec des prix dynamiques.,module,Magento_Bundle
Cancel,Annuler,module,Magento_Bundle
Add Selected Products,Ajouter des produits sélectionnés,module,Magento_Bundle
Add Option,Ajouter une option,module,Magento_Bundle
Default Title,Titre par défaut:,module,Magento_Bundle
Drop-down,Menu déroulant,module,Magento_Bundle
Radio Buttons,Boutons radio,module,Magento_Bundle
Checkbox,Boite a cocher,module,Magento_Bundle
Multiple Select,Sélection multiple,module,Magento_Bundle
Is Default,Par défaut,module,Magento_Bundle
Position,Poste,module,Magento_Bundle
%1 x %2,X. ,module,Magento_Bundle
Add Products to New Option,Ajouter des produits à une nouvelle option,module,Magento_Bundle
"Add Products to Option ""%1""","Ajouter des produits à l'option ""% 1""",module,Magento_Bundle
Select...,Sélection...,module,Magento_Bundle
Status,Statut,module,Magento_Bundle
Thumbnail,Vignette,module,Magento_Bundle
Type,Type ,module,Magento_Bundle
ID,Identifiant,module,Magento_BundleStaging
Type,Type ,module,Magento_BundleStaging
CAPTCHA,Captcha,module,Magento_Captcha
ID,Identifiant,module,Magento_Catalog
Position,Poste,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<Label class = ""label""> <span> de </ span> </ label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<Label class = ""label""> <span> vers </ span> </ label>",module,Magento_Catalog
[GLOBAL],Général,module,Magento_Catalog
Save in New Attribute Set,Enregistrer dans un nouvel ensemble d'attributs,module,Magento_Catalog
Enter Name for New Attribute Set,Entrez le nom du nouvel ensemble d'attributs,module,Magento_Catalog
Not shared with other products.,Non partagé avec d'autres produits.,module,Magento_Catalog
Use in Filter Options,Utilisation dans les options de filtrage,module,Magento_Catalog
Global,Général,module,Magento_Catalog
Declare attribute value saving scope.,Déclarez la portée d'économie de valeur d'attribut.,module,Magento_Catalog
Comparable on Storefront,Comparable sur le front de salon,module,Magento_Catalog
Allow HTML Tags on Storefront,Autoriser les balises HTML sur le Storefront,module,Magento_Catalog
Visible on Catalog Pages on Storefront,Visible sur les pages de catalogue sur le Storefront,module,Magento_Catalog
Depends on design theme.,Dépend du thème de conception.,module,Magento_Catalog
Varchar,Varchar,module,Magento_Catalog
Visible,Visible,module,Magento_Catalog
Comparable,|Comparable|,module,Magento_Catalog
You are about to delete all products in this attribute set. Are you sure you want to do that?,Vous êtes sur le point de supprimer tous les produits dans cet ensemble d'attributs. Etes-vous sûr que vous vouliez faire cela?,module,Magento_Catalog
Edit Attribute Set '%1',Modifier le jeu d'attributs '% 1',module,Magento_Catalog
Edit Attribute Set Name,Modifier le nom du jeu d'attribut,module,Magento_Catalog
For internal use,Pour usage interne,module,Magento_Catalog
Add Attribute Set,Ajouter un jeu d'attributs,module,Magento_Catalog
Create Category,Créer une Catégorie,module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","S'il n'y a pas de catégories parentales personnalisées, utilisez la catégorie parent par défaut. Vous pouvez réaffecter la catégorie à tout moment dans <a href=""%1"" target=""_blank""> Produits> Catégories </a>.",module,Magento_Catalog
Price Alert Subscriptions,Abonnements aux alertes de prix,module,Magento_Catalog
Stock Alert Subscriptions,Abonnements aux alertes de stock,module,Magento_Catalog
Email,E-mail,module,Magento_Catalog
Type,Type ,module,Magento_Catalog
Import Options,Options d'importation,module,Magento_Catalog
Add Price,Ajouter un prix,module,Magento_Catalog
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)",module,Magento_Catalog
Does this have a weight?,Cela a-t-il un poids?,module,Magento_Catalog
N/A,Aucun ,module,Magento_Catalog
AM,du matin,module,Magento_Catalog
PM,MP,module,Magento_Catalog
%1 - Special Products,% 1 - Produits spéciaux,module,Magento_Catalog
Special Expires On: %1,Spécial expire:% 1,module,Magento_Catalog
Special Price: %1,Prix ??spécial:% 1,module,Magento_Catalog
Something went wrong while trying to delete the category.,Quelque chose s'est déroulé en essayant de supprimer la catégorie.,module,Magento_Catalog
There was a category move error. %1,Il y a eu une erreur de déplacement de catégorie. %1,module,Magento_Catalog
There was a category move error.,Il y a eu une erreur de déplacement de catégorie.,module,Magento_Catalog
You moved the category.,Vous avez déplacé la catégorie.,module,Magento_Catalog
"Attribute ""%1"" is required.","L'attribut ""% 1"" est requis.",module,Magento_Catalog
